Year,Low Recruitment,Recruitment,High Recruitment,Low TBiomass,TBiomass,High TBiomass,Low SSB,SSB,High SSB,Landings,Catches,Discards,Low F,F,High F
1963,321966,446529,619281,261050.5349,316908.5454,384718.7144,78755,131187,218526,115893.2515,128091.8241,12198.57254,0.403,0.471,0.55
1964,526131,727964,1007225,305840.8319,360718.7451,425443.5626,84982,140120,231032,125393.3801,130048.9909,4655.610766,0.45,0.517,0.595
1965,715333,985009,1356350,396156.5173,459169.4872,532205.35,99526,163823,269660,180119.5435,209092.1803,28972.63674,0.495,0.569,0.654
1966,867006,1193302,1642398,475282.7613,545228.7929,625468.586,113104,183167,296630,220197.4879,258059.1976,37861.70978,0.503,0.576,0.658
1967,735076,1012126,1393595,533556.7089,609506.4082,696267.2484,130737,206032,324690,251686.6968,274971.6196,23284.92282,0.543,0.617,0.702
1968,362511,500385,690696,523317.1353,590165.2314,665552.4478,131869,210716,336705,286948.4017,304416.7453,17468.34357,0.572,0.653,0.744
1969,313878,435718,604853,424717.2956,481914.2609,546813.9802,138341,209070,315962,199746.2075,204502.9831,4756.775587,0.539,0.613,0.696
1970,1072818,1479665,2040800,472586.1606,537468.8183,611259.395,148068,213550,307991,224993.0602,242655.7215,17662.66127,0.574,0.648,0.731
1971,1413516,1956201,2707235,570831.6528,647446.2861,734343.8145,160622,219837,300883,326491.8035,410498.3954,84006.59188,0.663,0.744,0.834
1972,346319,479664,664352,544896.303,614170.6815,692252.1294,146718,201530,276820,352161.4588,385764.077,33602.61826,0.726,0.813,0.912
1973,505031,698722,966697,412698.3081,454364.6396,500237.6353,116695,166750,238274,237874.2983,267840.0599,29965.76161,0.701,0.786,0.882
1974,497909,689808,955667,390719.8148,434111.2623,482321.5535,130971,177838,241477,213215.0715,252747.7513,39532.67984,0.667,0.75,0.843
1975,857767,1197898,1672902,375503.4616,417838.2475,464945.9164,131812,168209,214656,204248.6078,241089.4608,36840.85304,0.724,0.81,0.905
1976,583430,820106,1152792,354752.105,397449.7326,445286.4063,115967,145059,181451,233007.0734,305403.9025,72396.82913,0.775,0.868,0.971
1977,1433422,2002052,2796253,367140.8952,413842.7065,466485.1777,97348,121682,152097,208318.2951,347344.8863,139026.5912,0.735,0.823,0.92
1978,841376,1177574,1648111,452393.1736,514223.7042,584504.8807,96448,116822,141500,294640.1891,327073.8742,32433.68513,0.825,0.92,1.027
1979,1058000,1478518,2066177,466379.4621,517641.3527,574537.6712,96765,117511,142704,266019.3977,428297.4612,162278.0635,0.751,0.838,0.936
1980,1688976,2370072,3325825,500544.9861,562222.1214,631499.111,98074,117719,141300,293753.3855,587961.53,294208.1446,0.829,0.921,1.024
1981,664966,931094,1303729,517419.6497,580859.3441,652077.2411,107717,127896,151856,333615.5689,390691.1922,57075.62324,0.839,0.931,1.033
1982,1054901,1459702,2019840,463431.6939,511428.9449,564397.233,110076,129629,152656,302364.5338,356372.3669,54007.8331,0.946,1.046,1.157
1983,616716,831936,1122263,392000.752,436976.7845,487113.1222,92559,108283,126678,257634.2216,279064.6203,21430.39868,0.93,1.028,1.136
1984,1140924,1526121,2041366,354339.1049,391174.9695,431840.1629,81840,96066,112765,227069.9858,378073.914,151003.9282,0.873,0.965,1.067
1985,273971,376392,517103,325795.9692,362933.7265,404304.848,78291,91854,107766,214353.6082,245651.2066,31297.59838,0.835,0.924,1.022
1986,1368117,1825626,2436128,292354.5209,325101.8352,361517.2528,68428,80288,94203,201278.9678,339882.797,138603.8292,0.904,0.998,1.102
1987,523942,701797,940026,346697.1723,392844.7592,445134.8817,70233,82608,97164,216040.6697,243746.7769,27706.10716,0.882,0.974,1.074
1988,348063,471493,638694,278635.4431,304219.147,332151.8912,64911,77578,92718,183201.5809,193706.0507,10504.46981,0.902,0.995,1.098
1989,629030,846975,1140434,233386.8021,257289.914,283641.1454,63813,74208,86296,139577.7926,201233.4177,61655.6251,0.923,1.018,1.123
1990,252205,340447,459563,195245.7181,215906.0766,238752.6566,56785,65876,76423,124834.6049,151581.7194,26747.11442,0.858,0.95,1.053
1991,298956,398707,531742,170400.7602,186391.1879,203882.1592,57037,65972,76306,101442.084,119641.0548,18198.97086,0.846,0.935,1.034
1992,732453,957698,1252210,205096.0889,228508.4578,254593.4228,58919,67467,77256,112739.7689,148932.3559,36192.58694,0.826,0.91,1.003
1993,336918,436538,565612,217065.2453,241492.6839,268669.0645,59985,69739,81080,119946.6384,141358.2466,21411.60828,0.883,0.973,1.073
1994,831267,1078364,1398912,210392.5733,231406.4561,254519.1928,62368,72155,83477,109914.8677,208123.1385,98208.27078,0.854,0.942,1.039
1995,531786,687763,889489,256061.1592,284550.3733,316209.2807,67297,77792,89922,136397.3481,168104.1585,31706.81043,0.79,0.875,0.969
1996,362453,469770,608862,237384.7902,259677.9397,284064.6711,80222,92444,106528,124721.1199,138751.1243,14030.00441,0.817,0.902,0.997
1997,1189378,1542688,2000950,271636.6948,304146.7952,340547.7788,83217,94210,106655,122434.4004,155618.0723,33183.67188,0.845,0.93,1.023
1998,108078,144395,192916,246473.8129,277619.011,312699.8134,83813,98224,115113,144637.4452,184739.7656,40102.32038,1.028,1.123,1.228
1999,236541,312967,414085,142422.4941,153330.2402,165073.3804,69186,79094,90422,94107.80651,107749.3233,13641.51682,1.049,1.144,1.247
2000,347232,452949,590851,120655.6033,133652.8494,148050.183,49499,55878,63078,69566.97686,82926.9128,13359.93594,1.059,1.161,1.272
2001,139227,183390,241562,97306.43887,107548.978,118869.6535,37406,43323,50177,48440.14405,61959.56763,13519.42358,0.794,0.879,0.973
2002,201122,265362,350121,86412.36721,93930.65774,102103.0756,41046,46869,53519,53151.96405,65052.52458,11900.56053,0.95,1.052,1.164
2003,91416,120876,159831,67062.84952,73721.20632,81040.64023,30509,34964,40070,30425.50339,34432.94371,4007.440321,0.676,0.76,0.853
2004,183054,241790,319372,57869.79213,63619.06118,69939.5107,29148,33092,37569,27747.89509,36469.10658,8721.211498,0.72,0.803,0.896
2005,145231,192080,254040,64971.8846,72196.04262,80223.44746,27683,31978,36938,28164.77012,38096.56933,9931.799218,0.732,0.816,0.91
2006,325278,423208,550622,79754.41369,89533.95227,100512.6643,29372,34362,40199,25665.37765,37588.72948,11923.35183,0.649,0.731,0.823
2007,145525,190907,250440,95226.20768,106752.4509,119673.8382,38811,45667,53735,24215.05072,54636.70273,30421.65201,0.584,0.662,0.75
2008,164414,214364,279489,112952.4847,125550.061,139552.6433,55828,65201,76147,26814.08829,51797.95525,24983.86696,0.557,0.635,0.724
2009,181712,240060,317144,109036.8297,122692.1911,138057.6984,56388,66101,77487,33176.61702,54022.76051,20846.14349,0.531,0.613,0.708
2010,233401,302150,391149,117955.7054,134666.879,153745.5798,57747,69172,82857,36762.48562,49103.25379,12340.76818,0.442,0.515,0.601
2011,108669,143866,190462,117432.4217,136932.8048,159671.3475,62887,77527,95574,31978.91027,40689.46535,8710.555082,0.346,0.403,0.468
2012,168037,222046,293415,123152.6173,143176.5399,166456.2396,66134,81688,100901,32124.36806,40761.99078,8637.62272,0.319,0.372,0.433
2013,191761,251482,329801,123679.7168,143986.52,167627.4695,66727,82352,101635,30474.38054,40763.32798,10288.94744,0.317,0.368,0.428
2014,241919,313474,406192,136285.0562,157206.3364,181339.2671,64988,80119,98773,34651.49773,45189.98109,10538.48336,0.325,0.376,0.434
2015,112986,147284,191993,149154.5808,171984.7579,198309.4102,68605,85085,105522,37372.87957,49909.99255,12537.11298,0.335,0.384,0.441
2016,78587,102928,134808,134087.9806,154272.667,177495.8179,69782,85860,105641,38103.68297,50307.09354,12203.41057,0.334,0.384,0.441
2017,237280,313264,413582,122627.7233,141555.1661,163404.037,69067,84416,103177,37668.48129,46370.52362,8702.042338,0.38,0.434,0.497
2018,51419,67402,88354,104679.8912,121840.0546,141813.2819,59223,73006,89997,40153.2489,47897.50819,7744.259287,0.486,0.558,0.641
2019,109871,145193,191869,73477.23548,87764.72743,104830.3918,44019,56169,71672,32361.24155,35916.52494,3555.283392,0.461,0.542,0.637
2020,183492,271264,401022,66670.19347,81174.19446,98833.5192,29794,39390,52077,19372.70646,24072.25344,4699.546985,0.365,0.448,0.549
2021,86218,185468,398970,77143.66041,100005.5662,129642.711,27703,37912,51884,,,,,,
,,,,,,,,,,,,,,,
