"stock","OM","MP","optimised","period","fitness","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","file","id","OM_group"
"ple.27.7e","baseline","rfb","default","11-20",0.605938424498047,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"baseline"
"ple.27.7e","baseline","rfb","multiplier","11-20",0.920539177956733,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"baseline"
"ple.27.7e","baseline","rfb","all","11-20",1.04538040100761,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"baseline"
"cod.27.47d20","baseline","rfb","default","11-20",0.179930562996727,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",4,"baseline"
"cod.27.47d20","baseline","rfb","multiplier","11-20",0.576949114965101,1,2,3,1,1,1,1,2,1.73,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",5,"baseline"
"cod.27.47d20","baseline","rfb","all","11-20",0.7903319870314,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",6,"baseline"
"her.27.3a47d","baseline","rfb","default","11-20",0.741971288930003,1,2,3,1,1,1,1,2,0.9,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",7,"baseline"
"her.27.3a47d","baseline","rfb","multiplier","11-20",0.815952619860814,1,2,3,1,1,1,1,2,0.93,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",8,"baseline"
"her.27.3a47d","baseline","rfb","all","11-20",0.886730347366822,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",9,"baseline"
"ple.27.7e","baseline","2over3","default","11-20",-0.266887856741753,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/2over3/mp.rds",10,"baseline"
"ple.27.7e","baseline","2over3_XSA","default","11-20",0.605348961938166,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/2over3_XSA/mp.rds",11,"baseline"
"ple.27.7e","baseline","hr","default","11-20",0.617597182028883,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"baseline"
"ple.27.7e","baseline","hr","multiplier","11-20",0.942100766255887,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/baseline/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"baseline"
"ple.27.7e","baseline","hr","all","11-20",1.01338358371886,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/baseline/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"baseline"
"cod.27.47d20","baseline","hr","default","11-20",-0.217157622935783,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",15,"baseline"
"cod.27.47d20","baseline","hr","multiplier","11-20",0.69959268891922,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",16,"baseline"
"cod.27.47d20","baseline","hr","all","11-20",0.829687645948917,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",17,"baseline"
"her.27.3a47d","baseline","hr","default","11-20",0.764388080977364,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",18,"baseline"
"her.27.3a47d","baseline","hr","multiplier","11-20",0.921216255722563,NA,NA,NA,NA,NA,NA,1,1,1.55,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/hr/mp_1_1_1_1.4_1_1.55_1.2_0.7.rds",19,"baseline"
"her.27.3a47d","baseline","hr","all","11-20",0.936910412167364,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/hr/mp_0_2_1_1_1_1.69_1.2_0.7.rds",20,"baseline"
"ple.27.7e","baseline","ICES_SAM","default","11-20",-0.214797820103467,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/ICES_SAM/mp.rds",21,"baseline"
"cod.27.47d20","baseline","ICES_SAM","default","11-20",-0.196473938640698,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/cod.27.47d20/baseline/1000_20/ICES_SAM/mp.rds",22,"baseline"
"her.27.3a47d","baseline","ICES_SAM","default","11-20",0.0127897195331235,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/her.27.3a47d/baseline/1000_20/ICES_SAM/mp.rds",23,"baseline"
"ple.27.7e","M_low","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/M_low/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"M"
"ple.27.7e","M_low","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/M_low/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"M"
"ple.27.7e","M_low","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/M_low/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"M"
"her.27.3a47d","M_low","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.9,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",7,"M"
"her.27.3a47d","M_low","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,0.93,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",8,"M"
"her.27.3a47d","M_low","rfb","all","11-20",NA,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",9,"M"
"ple.27.7e","M_low","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/M_low/1000_20/2over3/mp.rds",10,"M"
"ple.27.7e","M_low","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_low/1000_20/2over3_XSA/mp.rds",11,"M"
"ple.27.7e","M_low","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/M_low/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"M"
"ple.27.7e","M_low","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/M_low/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"M"
"ple.27.7e","M_low","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/M_low/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"M"
"her.27.3a47d","M_low","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",18,"M"
"her.27.3a47d","M_low","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.55,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/hr/mp_1_1_1_1.4_1_1.55_1.2_0.7.rds",19,"M"
"her.27.3a47d","M_low","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,"output/her.27.3a47d/M_low/1000_20/hr/mp_0_2_1_1_1_1.69_1.2_0.7.rds",20,"M"
"ple.27.7e","M_low","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_low/1000_20/ICES_SAM/mp.rds",21,"M"
"her.27.3a47d","M_low","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/her.27.3a47d/M_low/1000_20/ICES_SAM/mp.rds",23,"M"
"ple.27.7e","M_high","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/M_high/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"M"
"ple.27.7e","M_high","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/M_high/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"M"
"ple.27.7e","M_high","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/M_high/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"M"
"her.27.3a47d","M_high","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.9,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",7,"M"
"her.27.3a47d","M_high","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,0.93,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",8,"M"
"her.27.3a47d","M_high","rfb","all","11-20",NA,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",9,"M"
"ple.27.7e","M_high","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/M_high/1000_20/2over3/mp.rds",10,"M"
"ple.27.7e","M_high","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_high/1000_20/2over3_XSA/mp.rds",11,"M"
"ple.27.7e","M_high","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/M_high/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"M"
"ple.27.7e","M_high","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/M_high/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"M"
"ple.27.7e","M_high","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/M_high/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"M"
"her.27.3a47d","M_high","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",18,"M"
"her.27.3a47d","M_high","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.55,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/hr/mp_1_1_1_1.4_1_1.55_1.2_0.7.rds",19,"M"
"her.27.3a47d","M_high","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,"output/her.27.3a47d/M_high/1000_20/hr/mp_0_2_1_1_1_1.69_1.2_0.7.rds",20,"M"
"ple.27.7e","M_high","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_high/1000_20/ICES_SAM/mp.rds",21,"M"
"her.27.3a47d","M_high","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/her.27.3a47d/M_high/1000_20/ICES_SAM/mp.rds",23,"M"
"ple.27.7e","M_Gislason","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"M"
"ple.27.7e","M_Gislason","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"M"
"ple.27.7e","M_Gislason","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"M"
"ple.27.7e","M_Gislason","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/M_Gislason/1000_20/2over3/mp.rds",10,"M"
"ple.27.7e","M_Gislason","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_Gislason/1000_20/2over3_XSA/mp.rds",11,"M"
"ple.27.7e","M_Gislason","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"M"
"ple.27.7e","M_Gislason","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"M"
"ple.27.7e","M_Gislason","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/M_Gislason/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"M"
"ple.27.7e","M_Gislason","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/M_Gislason/1000_20/ICES_SAM/mp.rds",21,"M"
"ple.27.7e","no_discards","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"Catch"
"ple.27.7e","no_discards","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"Catch"
