"stock","OM","MP","optimised","period","fitness","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","file","id","OM_group"
"ple.27.7e","no_discards","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"Catch"
"ple.27.7e","no_discards","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/no_discards/1000_20/2over3/mp.rds",10,"Catch"
"ple.27.7e","no_discards","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/no_discards/1000_20/2over3_XSA/mp.rds",11,"Catch"
"ple.27.7e","no_discards","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"Catch"
"ple.27.7e","no_discards","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"Catch"
"ple.27.7e","no_discards","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/no_discards/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"Catch"
"ple.27.7e","no_discards","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/no_discards/1000_20/ICES_SAM/mp.rds",21,"Catch"
"ple.27.7e","rec_no_AC","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"Rec"
"ple.27.7e","rec_no_AC","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"Rec"
"ple.27.7e","rec_no_AC","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"Rec"
"ple.27.7e","rec_no_AC","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/rec_no_AC/1000_20/2over3/mp.rds",10,"Rec"
"ple.27.7e","rec_no_AC","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/rec_no_AC/1000_20/2over3_XSA/mp.rds",11,"Rec"
"ple.27.7e","rec_no_AC","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"Rec"
"ple.27.7e","rec_no_AC","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"Rec"
"ple.27.7e","rec_no_AC","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/rec_no_AC/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"Rec"
"ple.27.7e","rec_no_AC","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/rec_no_AC/1000_20/ICES_SAM/mp.rds",21,"Rec"
"ple.27.7e","rec_failure","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",1,"Rec"
"ple.27.7e","rec_failure","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.16,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",2,"Rec"
"ple.27.7e","rec_failure","rfb","all","11-20",NA,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",3,"Rec"
"cod.27.47d20","rec_failure","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",4,"Rec"
"cod.27.47d20","rec_failure","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.73,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",5,"Rec"
"cod.27.47d20","rec_failure","rfb","all","11-20",NA,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",6,"Rec"
"her.27.3a47d","rec_failure","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.9,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",7,"Rec"
"her.27.3a47d","rec_failure","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,0.93,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",8,"Rec"
"her.27.3a47d","rec_failure","rfb","all","11-20",NA,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",9,"Rec"
"ple.27.7e","rec_failure","2over3","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/rec_failure/2over3/mp.rds",10,"Rec"
"ple.27.7e","rec_failure","2over3_XSA","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/rec_failure/2over3_XSA/mp.rds",11,"Rec"
"ple.27.7e","rec_failure","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",12,"Rec"
"ple.27.7e","rec_failure","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",13,"Rec"
"ple.27.7e","rec_failure","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,"output/ple.27.7e/baseline/1000_20/rec_failure/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",14,"Rec"
"cod.27.47d20","rec_failure","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",15,"Rec"
"cod.27.47d20","rec_failure","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",16,"Rec"
"cod.27.47d20","rec_failure","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,"output/cod.27.47d20/baseline/1000_20/rec_failure/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",17,"Rec"
"her.27.3a47d","rec_failure","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",18,"Rec"
"her.27.3a47d","rec_failure","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.55,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/hr/mp_1_1_1_1.4_1_1.55_1.2_0.7.rds",19,"Rec"
"her.27.3a47d","rec_failure","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,"output/her.27.3a47d/baseline/1000_20/rec_failure/hr/mp_0_2_1_1_1_1.69_1.2_0.7.rds",20,"Rec"
"ple.27.7e","rec_failure","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/ple.27.7e/baseline/1000_20/rec_failure/ICES_SAM/mp.rds",21,"Rec"
"cod.27.47d20","rec_failure","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/cod.27.47d20/baseline/1000_20/rec_failure/ICES_SAM/mp.rds",22,"Rec"
"her.27.3a47d","rec_failure","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/her.27.3a47d/baseline/1000_20/rec_failure/ICES_SAM/mp.rds",23,"Rec"
"cod.27.47d20","rec_higher","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",4,"Rec"
"cod.27.47d20","rec_higher","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.73,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",5,"Rec"
"cod.27.47d20","rec_higher","rfb","all","11-20",NA,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",6,"Rec"
"her.27.3a47d","rec_higher","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.9,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",7,"Rec"
"her.27.3a47d","rec_higher","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,0.93,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",8,"Rec"
"her.27.3a47d","rec_higher","rfb","all","11-20",NA,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",9,"Rec"
"cod.27.47d20","rec_higher","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",15,"Rec"
"cod.27.47d20","rec_higher","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",16,"Rec"
"cod.27.47d20","rec_higher","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,"output/cod.27.47d20/rec_higher/1000_20/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",17,"Rec"
"her.27.3a47d","rec_higher","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",18,"Rec"
"her.27.3a47d","rec_higher","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.55,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/hr/mp_1_1_1_1.4_1_1.55_1.2_0.7.rds",19,"Rec"
"her.27.3a47d","rec_higher","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,"output/her.27.3a47d/rec_higher/1000_20/hr/mp_0_2_1_1_1_1.69_1.2_0.7.rds",20,"Rec"
"cod.27.47d20","rec_higher","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/cod.27.47d20/rec_higher/1000_20/ICES_SAM/mp.rds",22,"Rec"
"her.27.3a47d","rec_higher","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/her.27.3a47d/rec_higher/1000_20/ICES_SAM/mp.rds",23,"Rec"
"cod.27.47d20","M_dd","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",4,"M"
"cod.27.47d20","M_dd","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.73,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",5,"M"
"cod.27.47d20","M_dd","rfb","all","11-20",NA,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",6,"M"
"cod.27.47d20","M_dd","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",15,"M"
"cod.27.47d20","M_dd","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",16,"M"
"cod.27.47d20","M_dd","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,"output/cod.27.47d20/M_dd/1000_20/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",17,"M"
"cod.27.47d20","M_dd","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/cod.27.47d20/M_dd/1000_20/ICES_SAM/mp.rds",22,"M"
"cod.27.47d20","M_no_migration","rfb","default","11-20",NA,1,2,3,1,1,1,1,2,0.95,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",4,"M"
"cod.27.47d20","M_no_migration","rfb","multiplier","11-20",NA,1,2,3,1,1,1,1,2,1.73,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",5,"M"
"cod.27.47d20","M_no_migration","rfb","all","11-20",NA,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",6,"M"
"cod.27.47d20","M_no_migration","hr","default","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",15,"M"
"cod.27.47d20","M_no_migration","hr","multiplier","11-20",NA,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",16,"M"
"cod.27.47d20","M_no_migration","hr","all","11-20",NA,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,"output/cod.27.47d20/M_no_migration/1000_20/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",17,"M"
"cod.27.47d20","M_no_migration","ICES_SAM","default","11-20",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"output/cod.27.47d20/M_no_migration/1000_20/ICES_SAM/mp.rds",22,"M"
