"stock","OM","MP","optimised","period","generations","fitness","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","risk_Blim","risk_Blim_max","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","1:5_risk_Blim","1:5_risk_Blim_max","1:5_risk_Bmsy","1:5_risk_halfBmsy","1:5_risk_collapse","1:5_SSB","1:5_Fbar","1:5_Catch","1:5_SSB_rel","1:5_Fbar_rel","1:5_Catch_rel","1:5_ICV","6:10_risk_Blim","6:10_risk_Blim_max","6:10_risk_Bmsy","6:10_risk_halfBmsy","6:10_risk_collapse","6:10_SSB","6:10_Fbar","6:10_Catch","6:10_SSB_rel","6:10_Fbar_rel","6:10_Catch_rel","6:10_ICV","11:20_risk_Blim","11:20_risk_Blim_max","11:20_risk_Bmsy","11:20_risk_halfBmsy","11:20_risk_collapse","11:20_SSB","11:20_Fbar","11:20_Catch","11:20_SSB_rel","11:20_Fbar_rel","11:20_Catch_rel","11:20_ICV","1:10_risk_Blim","1:10_risk_Blim_max","1:10_risk_Bmsy","1:10_risk_halfBmsy","1:10_risk_collapse","1:10_SSB","1:10_Fbar","1:10_Catch","1:10_SSB_rel","1:10_Fbar_rel","1:10_Catch_rel","1:10_ICV","1:20_risk_Blim","1:20_risk_Blim_max","1:20_risk_Bmsy","1:20_risk_halfBmsy","1:20_risk_collapse","1:20_SSB","1:20_Fbar","1:20_Catch","1:20_SSB_rel","1:20_Fbar_rel","1:20_Catch_rel","1:20_ICV","file","idxB_lag","idxB_range_3","comp_b_multiplier"
"ple.27.7e","baseline","rfb","default","11-20",NA,0.605938424498047,1,2,3,1,1,1,1,2,0.95,1.2,0.7,0.0102,0.04,0.55765,0.2477,0,8906.43682600738,0.109095874873833,1067.35867020287,0.890223782561136,0.654787638551503,0.62661110720806,0.19999999999992,0.0274,0.04,0.9738,0.707,0,4010.4674676959,0.25546640254695,1070.466431434,0.400857670545124,1.53329576069137,0.628435571430201,0.300000000000216,0.0132,0.025,0.684,0.2088,0,7758.71193553783,0.12599631960021,1084.47024499369,0.775505403787052,0.756223208921619,0.636656748963806,0.199999999884828,1e-04,0.001,0.2864,0.0375,0,13431.7233579126,0.0734986765898421,1032.14517514499,1.34253908803123,0.441135147745778,0.605938424498047,0.199999999742542,0.0203,0.04,0.8289,0.4579,0,5366.18606944543,0.170458769994953,1078.67712791755,0.536365614441807,1.02308447138325,0.633255800804013,0.200000000686768,0.0102,0.04,0.55765,0.2477,0,8906.43682600738,0.109095874873833,1067.35867020287,0.890223782561136,0.654787638551503,0.62661110720806,0.19999999999992,"output/ple.27.7e/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",NA,NA,NA
"ple.27.7e","baseline","rfb","multiplier","11-20",1,0.920539177956733,1,2,3,1,1,1,1,2,1.16,1.2,0.7,0.0329,0.04,0.69085,0.34695,0,6901.7468077707,0.183505812377984,1292.16861005576,0.689849293215857,1.10139212583807,0.758589615703078,0.200000000000016,0.028,0.04,0.9748,0.7144,0,3991.12416222293,0.27524796025642,1163.59320793979,0.398924251951159,1.65202361794934,0.683107233511627,0.300000000000007,0.0358,0.039,0.725,0.2842,0,7041.25710988482,0.169178833400133,1293.96230971493,0.703793746118911,1.01540236001665,0.759642637672921,0.199999999994607,0.0339,0.04,0.5318,0.1946,0,9517.68914353858,0.156124818181165,1568.03073509402,0.951320196406786,0.937052854971398,0.920539180017886,0.199999999961339,0.0319,0.04,0.8499,0.4993,0,5010.26483199609,0.216002420260259,1263.28366379108,0.500790270846401,1.29643503796263,0.741632215472167,0.200000000145144,0.0329,0.04,0.69085,0.34695,0,6901.7468077707,0.183505812377984,1292.16861005576,0.689849293215857,1.10139212583807,0.758589615703078,0.200000000000016,"output/ple.27.7e/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.16_1.2_0.7.rds",NA,NA,NA
"ple.27.7e","baseline","rfb","all","11-20",11,1.04538040100761,0,5,4,1,1.7,1.7,1.9,2,1.65,1.2,0.7,0.0183,0.055,0.6306,0.2841,0,7840.68789698337,0.153674112372163,1306.02968259319,0.783699135118984,0.922343849050534,0.766726994685642,0.20000000002025,0.0246,0.043,0.9746,0.7124,0,3972.32240173063,0.246855096513927,950.429894722817,0.397044962323752,1.48161115988746,0.557966075773489,0.299999995956767,0.003,0.013,0.6724,0.173,0,8007.87531558094,0.121510154079767,1091.58637264284,0.800409994813846,0.729297482071918,0.640834393039552,0.200000000000202,0.0228,0.055,0.4377,0.1255,0,11016.1727279038,0.14882375038669,1792.08362925679,1.10109790781254,0.893232234388102,1.05207325193189,0.199999999999996,0.0138,0.043,0.8235,0.4427,0,5495.71290371277,0.158375893150903,1081.44868069372,0.549312191237584,0.950563687212685,0.634882888119876,0.200000002722081,0.0183,0.055,0.6306,0.2841,0,7840.68789698337,0.153674112372163,1306.02968259319,0.783699135118984,0.922343849050534,0.766726994685642,0.20000000002025,"output/ple.27.7e/baseline/1000_20/rfb/mp_0_5_4_1_1.7_1.7_1.9_2_1.65_1.2_0.7.rds",NA,NA,NA
"cod.27.47d20","baseline","rfb","default","11-20",NA,0.179930562996727,1,2,3,1,1,1,1,2,0.95,1.2,0.7,0.05855,0.993,0.10625,0.028,0,285209.271938481,0.0355681825101687,10599.2138692003,3.16241866658829,0.0826329950512935,0.191350968327933,0.200000000004025,0.231,0.993,0.4198,0.1094,0,105055.616295865,0.0689322535711864,10511.0065536747,1.16486339923634,0.160145336821579,0.18975853369573,0.432991613603179,0.0016,0.002,0.0024,0.0016,0,271892.265421573,0.036796428406243,12497.7937925268,3.014758845763,0.0854864902228016,0.225626633604597,0.200000000000147,8e-04,0.002,0.0014,5e-04,0,355436.676086084,0.0243886604144332,9966.62068382927,3.94110461979365,0.0566604170667807,0.179930562996727,0.200000000000008,0.1163,0.993,0.2111,0.0555,0,190072.314093425,0.0510032970045195,11958.0979118281,2.10753398725527,0.118492284157876,0.215883332766562,0.200000000011275,0.05855,0.993,0.10625,0.028,0,285209.271938481,0.0355681825101687,10599.2138692003,3.16241866658829,0.0826329950512935,0.191350968327933,0.200000000004025,"output/cod.27.47d20/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.95_1.2_0.7.rds",NA,NA,NA
"cod.27.47d20","baseline","rfb","multiplier","11-20",1,0.576949114965101,1,2,3,1,1,1,1,2,1.73,1.2,0.7,0.09045,0.993,0.15985,0.0447,0,202138.775659777,0.118379522261021,26942.2809404961,2.24132768560788,0.275022612537844,0.486397539529606,0.200000000000929,0.281,0.993,0.5154,0.1106,0,88232.9973864427,0.154171206870718,22274.5024250681,0.978333123770635,0.358174853909328,0.402128654130199,0.20000000042805,0.0156,0.017,0.0296,0.0134,0,207763.315499185,0.104115500497879,27566.6234512117,2.30369294343494,0.241884038773828,0.497668992815485,0.200000000000568,0.0326,0.054,0.0472,0.0274,0,259887.229382744,0.101703908656902,32095.0292359695,2.88164623759209,0.236281361251459,0.579421738121735,0.20000000000025,0.1483,0.993,0.2725,0.062,0,143728.843853269,0.131178859337845,22789.8667970813,1.59367462228498,0.304758389928962,0.411432690527936,0.20000000000231,0.09045,0.993,0.15985,0.0447,0,202138.775659777,0.118379522261021,26942.2809404961,2.24132768560788,0.275022612537844,0.486397539529606,0.200000000000929,"output/cod.27.47d20/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_1.73_1.2_0.7.rds",NA,NA,NA
"cod.27.47d20","baseline","rfb","all","11-20",13,0.7903319870314,0,4,3,1,0.1,1.3,0.4,4,1.06,1.2,0.7,0.1103,0.993,0.21215,0.04035,2e-04,166315.036081903,0.176195517814383,35508.8142639902,1.84411176770285,0.409342348247721,0.64105188153014,0.19999999914628,0.373,0.993,0.652,0.1282,0,73466.1176198299,0.231836424330736,27064.8486786482,0.814597015530528,0.538608856355096,0.488610293765025,0.114966430735589,0.0266,0.044,0.081,0.0102,0,174582.090590868,0.145750366229024,32538.7715724185,1.93577739736195,0.338611321730706,0.587432759204568,NA,0.0208,0.05,0.0578,0.0115,4e-04,215092.129218685,0.167490715310907,43780.1753141824,2.38495529915349,0.389119107940558,0.790377384900102,0.199999999947865,0.1998,0.993,0.3665,0.0692,0,115397.738114454,0.185388949752766,31588.289566945,1.27953750807209,0.430700786105816,0.570273406221408,0.14007384358307,0.1103,0.993,0.21215,0.04035,2e-04,166315.036081903,0.176195517814383,35508.8142639902,1.84411176770285,0.409342348247721,0.64105188153014,0.19999999914628,"output/cod.27.47d20/baseline/1000_20/rfb/mp_0_4_3_1_0.1_1.3_0.4_4_1.06_1.2_0.7.rds",NA,NA,NA
"her.27.3a47d","baseline","rfb","default","11-20",NA,0.741971288930003,1,2,3,1,1,1,1,2,0.9,1.2,0.7,0.0154,0.03,0.0525,0.00045,0,1733846.03757545,0.163734250426949,329746.910800643,1.64694793922122,0.4461252023987,0.817191940499718,0.129185835812497,0.0118,0.02,0.0636,0,0,1550872.66504358,0.205469000327581,382781.619439687,1.47314495308924,0.559839490630565,0.948624669805193,0.0849571858019426,0.0256,0.03,0.0686,4e-04,0,1705473.09578024,0.171040377837444,338343.058483843,1.61999701220315,0.46603214038668,0.838495256394324,0.146453740443622,0.0121,0.019,0.0389,7e-04,0,1860855.60959285,0.137153368168039,299394.46083845,1.76759195741095,0.373700517601411,0.741971288930003,0.154052128792147,0.0187,0.03,0.0661,2e-04,0,1617455.47366613,0.190060887412884,357125.29578079,1.53639071832559,0.517857147445026,0.885042145662674,0.105841625832052,0.0154,0.03,0.0525,0.00045,0,1733846.03757545,0.163734250426949,329746.910800643,1.64694793922122,0.4461252023987,0.817191940499718,0.129185835812497,"output/her.27.3a47d/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.9_1.2_0.7.rds",NA,NA,NA
"her.27.3a47d","baseline","rfb","multiplier","11-20",1,0.815952619860814,1,2,3,1,1,1,1,2,0.93,1.2,0.7,0.03465,0.059,0.09605,0.0022,0,1608246.13517766,0.195273077111899,360301.319006505,1.52764293985133,0.532058752658047,0.892913093040444,0.132234015608018,0.017,0.03,0.0798,2e-04,0,1516789.33297817,0.220910684462456,399825.720456024,1.44076983310141,0.601913305010175,0.990864040447954,0.0552849703043287,0.0502,0.059,0.1206,0.0016,0,1590733.12133838,0.201267523295607,368647.446523906,1.51100765538715,0.548391764901982,0.913596798992513,0.152490664809511,0.0357,0.043,0.0919,0.0035,0,1673539.02262274,0.171253146957878,329246.8465188,1.5896634330745,0.466611870447253,0.81595266126019,0.166096180951761,0.0336,0.059,0.1002,9e-04,0,1546349.15551271,0.213714905903002,385522.953688809,1.46884815594667,0.582307033519135,0.955418353631251,0.10153252049978,0.03465,0.059,0.09605,0.0022,0,1608246.13517766,0.195273077111899,360301.319006505,1.52764293985133,0.532058752658047,0.892913093040444,0.132234015608018,"output/her.27.3a47d/baseline/1000_20/rfb/mp_1_2_3_1_1_1_1_2_0.93_1.2_0.7.rds",NA,NA,NA
"her.27.3a47d","baseline","rfb","all","11-20",18,0.886730347366822,0,2,3,1,1.2,1.5,1.4,3,0.94,1.2,0.7,0.02935,0.053,0.08465,0.00085,0,1630095.08965927,0.187942158202697,348890.983377039,1.5483968532772,0.512084265502134,0.864635544383033,0.199999999717011,0.006,0.013,0.0384,0,0,1616744.11304755,0.184531935400558,328990.016253043,1.53571501017191,0.502792462877687,0.815316174256436,0.221427999229882,0.0272,0.036,0.0814,4e-04,0,1665093.31163308,0.191079694520647,375677.4779594,1.5816410100864,0.520633081777462,0.931018903165062,0.169901332618556,0.0421,0.053,0.1094,0.0015,0,1621360.79835953,0.189462235161083,358174.126014188,1.54010031324717,0.516226005174518,0.887641398561222,0.192407412109078,0.0166,0.036,0.0599,2e-04,0,1636119.42321486,0.187154187626747,337535.238994336,1.55411925510501,0.509937289339461,0.836493285929762,0.200000000001192,0.02935,0.053,0.08465,0.00085,0,1630095.08965927,0.187942158202697,348890.983377039,1.5483968532772,0.512084265502134,0.864635544383033,0.199999999717011,"output/her.27.3a47d/baseline/1000_20/rfb/mp_0_2_3_1_1.2_1.5_1.4_3_0.94_1.2_0.7.rds",NA,NA,NA
"ple.27.7e","baseline","2over3","default","1-20",NA,-0.23440532216541,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,0.0678,0.124,0.9836,0.7844,0,3657.6175930209,0.379164299656652,1391.98822867618,0.365589318425658,2.2757239600703,0.81719042486963,0.200000000000293,0.1362,0.142,0.8262,0.4584,0,5439.50933375918,0.238322142240255,1362.5876649211,0.543694483997869,1.43039682217591,0.799930322599036,0.199999999788031,0.1211,0.134,0.6002,0.2815,0,8366.42221357121,0.151160435137175,1248.770718132,0.836247780674788,0.907256891980142,0.733112143258247,0.199999999808828,0.102,0.142,0.9049,0.6214,0,4169.23658600069,0.309617212942979,1377.23641793103,0.416727097097218,1.85830604458956,0.808530122833967,0.199999999999991,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,"output/ple.27.7e/baseline/1000_20/2over3/mp.rds",NA,NA,NA
"ple.27.7e","baseline","2over3","default","11-20",NA,-0.266887856741753,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,0.0678,0.124,0.9836,0.7844,0,3657.6175930209,0.379164299656652,1391.98822867618,0.365589318425658,2.2757239600703,0.81719042486963,0.200000000000293,0.1362,0.142,0.8262,0.4584,0,5439.50933375918,0.238322142240255,1362.5876649211,0.543694483997869,1.43039682217591,0.799930322599036,0.199999999788031,0.1211,0.134,0.6002,0.2815,0,8366.42221357121,0.151160435137175,1248.770718132,0.836247780674788,0.907256891980142,0.733112143258247,0.199999999808828,0.102,0.142,0.9049,0.6214,0,4169.23658600069,0.309617212942979,1377.23641793103,0.416727097097218,1.85830604458956,0.808530122833967,0.199999999999991,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,"output/ple.27.7e/baseline/1000_20/2over3/mp.rds",NA,NA,NA
"ple.27.7e","baseline","2over3_XSA","default","1-20",NA,-0.233417379776462,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,0.0668,0.12,0.9828,0.7818,0,3660.58299933692,0.366242560697583,1185.95429093588,0.365885719251157,2.19816837010163,0.696234688570282,0.199999998259476,0.0956,0.115,0.7836,0.363,0,6315.37784023742,0.173229513620792,1116.34675699047,0.63124004122749,1.03971432725904,0.655370398867861,3.4651924107898e-09,0.0546,0.059,0.548,0.1858,0,9326.83427933341,0.151715263948727,1489.25132377059,0.932243707969032,0.910586944997605,0.874290383308161,0.010105618418533,0.0812,0.12,0.8832,0.5724,0,4454.45163037978,0.245880645915681,1178.17185227802,0.445235154877303,1.47576255922453,0.691665875255392,0.0177770232641088,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,"output/ple.27.7e/baseline/1000_20/2over3_XSA/mp.rds",NA,NA,NA
"ple.27.7e","baseline","2over3_XSA","default","11-20",NA,0.605348961938166,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,0.0668,0.12,0.9828,0.7818,0,3660.58299933692,0.366242560697583,1185.95429093588,0.365885719251157,2.19816837010163,0.696234688570282,0.199999998259476,0.0956,0.115,0.7836,0.363,0,6315.37784023742,0.173229513620792,1116.34675699047,0.63124004122749,1.03971432725904,0.655370398867861,3.4651924107898e-09,0.0546,0.059,0.548,0.1858,0,9326.83427933341,0.151715263948727,1489.25132377059,0.932243707969032,0.910586944997605,0.874290383308161,0.010105618418533,0.0812,0.12,0.8832,0.5724,0,4454.45163037978,0.245880645915681,1178.17185227802,0.445235154877303,1.47576255922453,0.691665875255392,0.0177770232641088,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,"output/ple.27.7e/baseline/1000_20/2over3_XSA/mp.rds",NA,NA,NA
